       202     6.483     37811   725.017     37830   725.381     42800   820.680     42810   820.871     19926   382.076     19903   381.635     28347   543.547     28335   543.317       150       600         0
       203     6.518     37730   723.464     37750   723.847     42728   819.299     42739   819.510     19986   383.227     19958   382.690     28393   544.429     28380   544.180       150       600         0
       204     6.543     37667   722.256     37685   722.601     42673   818.245     42685   818.475     20035   384.166     20010   383.687     28426   545.062     28412   544.793       150       600         0
       205     6.575     37589   720.760     37606   721.086     42605   816.941     42616   817.152     20095   385.317     20072   384.876     28467   545.848     28456   545.637       150       600         0
       206     6.601     37528   719.590     37541   719.840     42550   815.886     42557   816.020     20144   386.256     20119   385.777     28500   546.481     28486   546.212       150       600         0
       207     6.633     37449   718.076     37466   718.402     42480   814.544     42491   814.755     20205   387.426     20182   386.985     28540   547.248     28526   546.979       150       600         0
       208     6.657     37391   716.963     37404   717.213     42429   813.566     42438   813.738     20248   388.251     20229   387.886     28570   547.823     28557   547.574       150       600         0
       209     6.688     37315   715.506     37330   715.794     42364   812.320     42371   812.454     20307   389.382     20287   388.998     28610   548.590     28597   548.341       150       600         0
       210     6.711     37260   714.452     37277   714.778     42316   811.399     42324   811.553     20349   390.187     20332   389.861     28640   549.165     28626   548.897       150       600         0
       211     6.743     37187   713.052     37203   713.359     42251   810.153     42264   810.402     20407   391.299     20384   390.858     28683   549.990     28668   549.702       150       600         0
       212     6.768     37127   711.901     37143   712.208     42198   809.137     42212   809.405     20453   392.181     20430   391.740     28716   550.622     28700   550.316       150       600         0
       213     6.801     37043   710.291     37061   710.636     42125   807.737     42139   808.005     20518   393.428     20494   392.968     28761   551.485     28745   551.178       150       600         0
       214     6.825     36984   709.159     37003   709.524     42073   806.740     42082   806.912     20563   394.291     20542   393.888     28794   552.118     28779   551.830       150       600         0
       215     6.855     36913   707.798     36929   708.105     42008   805.493     42019   805.704     20620   395.384     20599   394.981     28834   552.885     28821   552.636       150       600         0
       216     6.878     36858   706.743     36872   707.012     41959   804.554     41969   804.745     20663   396.208     20641   395.786     28865   553.479     28851   553.211       150       600         0
       217     6.909     36780   705.248     36797   705.574     41893   803.288     41902   803.461     20722   397.339     20703   396.975     28907   554.285     28893   554.016       150       600         0
       218     6.933     36725   704.193     36743   704.538     41843   802.329     41852   802.502     20767   398.202     20744   397.761     28939   554.898     28925   554.630       150       600         0
       219     6.963     36650   702.755     36668   703.100     41778   801.083     41790   801.313     20826   399.334     20805   398.931     28981   555.704     28964   555.378       150       600         0
       220     6.988     36592   701.643     36610   701.988     41731   800.182     41739   800.335     20870   400.177     20847   399.736     29014   556.336     29000   556.068       150       600         0
       221     7.020     36515   700.166     36529   700.435     41663   798.878     41673   799.070     20931   401.347     20908   400.906     29057   557.161     29044   556.912       150       600         0
       222     7.043     36457   699.054     36473   699.361     41615   797.958     41622   798.092     20975   402.191     20954   401.788     29089   557.775     29076   557.525       150       600         0
       223     7.075     36379   697.559     36393   697.827     41547   796.654     41555   796.807     21039   403.418     21020   403.053     29133   558.618     29118   558.331       150       600         0
       224     7.099     36322   696.466     36337   696.753     41494   795.637     41505   795.848     21087   404.338     21061   403.840     29166   559.251     29154   559.021       150       600         0
       225     7.132     36247   695.028     36264   695.353     41428   794.372     41437   794.545     21147   405.489     21121   404.990     29212   560.133     29199   559.884       150       600         0
       226     7.159     36184   693.820     36204   694.203     41371   793.279     41380   793.452     21199   406.486     21170   405.930     29249   560.843     29233   560.536       150       600         0
       227     7.188     36108   692.362     36124   692.669     41305   792.013     41316   792.224     21260   407.655     21234   407.157     29290   561.629     29276   561.360       150       600         0
       228     7.215     36049   691.231     36062   691.480     41256   791.074     41266   791.266     21306   408.537     21280   408.039     29326   562.319     29309   561.993       150       600         0
       229     7.249     35967   689.659     35978   689.870     41185   789.712     41194   789.885     21373   409.822     21350   409.381     29375   563.259     29357   562.913       150       600         0
       230     7.275     35905   688.470     35915   688.662     41130   788.658     41139   788.830     21424   410.800     21400   410.340     29412   563.968     29394   563.623       150       600         0
       231     7.306     35825   686.936     35831   687.051     41058   787.277     41068   787.469     21491   412.085     21468   411.644     29458   564.850     29440   564.505       150       600         0
       232     7.333     35767   685.824     35776   685.996     41008   786.319     41017   786.491     21538   412.986     21514   412.526     29495   565.560     29476   565.195       150       600         0
       233     7.364     35692   684.386     35696   684.462     40943   785.072     40953   785.264     21598   414.136     21581   413.810     29538   566.384     29522   566.077       150       600         0
       234     7.386     35633   683.254     35643   683.446     40894   784.133     40911   784.459     21643   414.999     21622   414.597     29568   566.959     29551   566.633       150       600         0
       235     7.422     35550   681.663     35559   681.835     40824   782.790     40843   783.155     21710   416.284     21687   415.843     29619   567.937     29600   567.573       150       600         0
       236     7.448     35491   680.531     35499   680.685     40769   781.736     40784   782.023     21761   417.262     21736   416.783     29656   568.647     29639   568.321       150       600         0
       237     7.482     35407   678.921     35418   679.132     40698   780.374     40700   780.413     21829   418.566     21805   418.106     29705   569.586     29693   569.356       150       600         0
       238     7.507     35350   677.828     35359   678.000     40646   779.377     40651   779.473     21879   419.525     21854   419.045     29742   570.296     29729   570.046       150       600         0
       239     7.540     35270   676.294     35283   676.543     40577   778.054     40581   778.131     21946   420.809     21921   420.330     29791   571.235     29774   570.909       150       600         0
       240     7.566     35204   675.028     35218   675.297     40522   777.000     40528   777.115     22001   421.864     21974   421.346     29831   572.002     29816   571.715       150       600         0
       241     7.601     35123   673.475     35132   673.648     40452   775.657     40458   775.772     22070   423.187     22044   422.688     29882   572.980     29866   572.673       150       600         0
       242     7.625     35060   672.267     35072   672.497     40400   774.660     40408   774.814     22120   424.146     22093   423.628     29917   573.651     29904   573.402       150       600         0
       243     7.657     34982   670.771     34991   670.944     40331   773.337     40337   773.452     22183   425.354     22165   425.009     29964   574.553     29954   574.361       150       600         0
       244     7.680     34929   669.755     34937   669.909     40286   772.474     40291   772.570     22229   426.236     22206   425.795     29999   575.224     29984   574.936       150       600         0
       245     7.713     34850   668.240     34863   668.490     40217   771.151     40226   771.324     22295   427.501     22274   427.099     30048   576.163     30032   575.856       150       600         0
       246     7.736     34794   667.167     34807   667.416     40168   770.212     40177   770.384     22341   428.383     22316   427.904     30082   576.815     30067   576.528       150       600         0
       247     7.768     34721   665.767     34734   666.016     40104   768.985     40110   769.100     22406   429.630     22384   429.208     30128   577.697     30113   577.410       150       600         0
       248     7.793     34667   664.731     34680   664.981     40055   768.045     40065   768.237     22453   430.531     22426   430.013     30164   578.387     30148   578.081       150       600         0
       249     7.825     34587   663.197     34599   663.428     39987   766.741     39995   766.895     22522   431.854     22496   431.355     30215   579.365     30199   579.059       150       600         0
       250     7.850     34525   662.009     34542   662.335     39934   765.725     39946   765.955     22572   432.813     22544   432.276     30251   580.056     30235   579.749       150       600         0
       251     7.882     34447   660.513     34459   660.743     39868   764.459     39876   764.613     22637   434.059     22616   433.656     30301   581.014     30286   580.727       150       600         0
       252     7.905     34392   659.458     34405   659.708     39821   763.558     39826   763.654     22683   434.941     22663   434.558     30335   581.666     30321   581.398       150       600         0
       253     7.937     34320   658.078     34333   658.327     39757   762.331     39763   762.446     22749   436.207     22727   435.785     30384   582.606     30369   582.318       150       600         0
       254     7.960     34263   656.985     34273   657.177     39708   761.391     39715   761.526     22798   437.146     22774   436.686     30418   583.258     30405   583.009       150       600         0
       255     7.991     34192   655.623     34206   655.892     39649   760.260     39654   760.356     22859   438.316     22838   437.913     30465   584.159     30446   583.795       150       600         0
       256     8.014     34137   654.569     34149   654.799     39598   759.282     39606   759.436     22906   439.217     22883   438.776     30499   584.811     30482   584.485       150       600         0
       257     8.045     34061   653.111     34079   653.457     39536   758.093     39546   758.285     22970   440.444     22945   439.965     30547   585.731     30530   585.405       150       600         0
       258     8.068     34006   652.057     34018   652.287     39490   757.211     39506   757.518     23017   441.345     22991   440.847     30582   586.403     30566   586.096       150       600         0
       259     8.099     33929   650.580     33943   650.849     39424   755.946     39436   756.176     23083   442.611     23057   442.112     30631   587.342     30617   587.074       150       600         0
       260     8.122     33877   649.583     33888   649.794     39379   755.083     39387   755.236     23128   443.474     23104   443.014     30666   588.013     30651   587.726       150       600         0
       261     8.154     33806   648.222     33820   648.490     39314   753.837     39318   753.913     23194   444.739     23170   444.279     30715   588.953     30697   588.608       150       600         0
       262     8.175     33752   647.186     33764   647.417     39271   753.012     39272   753.031     23237   445.564     23218   445.200     30745   589.528     30733   589.298       150       600         0
       263     8.207     33678   645.768     33695   646.094     39206   751.766     39209   751.823     23302   446.810     23279   446.369     30792   590.429     30777   590.142       150       600         0
       264     8.231     33621   644.675     33639   645.020     39158   750.845     39164   750.960     23354   447.807     23326   447.270     30831   591.177     30813   590.832       150       600         0
       265     8.262     33546   643.236     33559   643.486     39093   749.599     39098   749.695     23421   449.092     23398   448.651     30881   592.136     30864   591.810       150       600         0
       266     8.287     33491   642.182     33508   642.508     39046   748.698     39057   748.909     23470   450.032     23443   449.514     30919   592.864     30897   592.443       150       600         0
       267     8.315     33417   640.763     33430   641.012     38983   747.490     38988   747.586     23530   451.182     23511   450.818     30966   593.766     30950   593.459       150       600         0
       268     8.340     33364   639.747     33377   639.996     38936   746.588     38941   746.684     23580   452.141     23555   451.661     31005   594.513     30989   594.207       150       600         0
       269     8.370     33293   638.385     33303   638.577     38875   745.419     38881   745.534     23640   453.291     23619   452.889     31053   595.434     31041   595.204       150       600         0
       270     8.392     33239   637.350     33249   637.542     38829   744.537     38836   744.671     23688   454.212     23664   453.752     31088   596.105     31076   595.875       150       600         0
       271     8.420     33174   636.103     33182   636.257     38775   743.501     38782   743.636     23750   455.401     23724   454.902     31134   596.987     31120   596.719       150       600         0
       272     8.444     33114   634.953     33127   635.202     38725   742.543     38733   742.696     23801   456.378     23773   455.842     31171   597.696     31155   597.390       150       600         0
       273     8.477     33037   633.477     33053   633.783     38661   741.315     38667   741.430     23868   457.663     23838   457.088     31222   598.674     31208   598.406       150       600         0
       274     8.500     32980   632.384     32996   632.690     38612   740.376     38621   740.548     23918   458.622     23887   458.027     31260   599.403     31244   599.096       150       600         0
       275     8.535     32900   630.850     32914   631.118     38543   739.053     38550   739.187     23988   459.964     23962   459.466     31316   600.477     31301   600.189       150       600         0
       276     8.557     32849   629.872     32860   630.083     38499   738.209     38504   738.305     24033   460.827     24011   460.405     31351   601.148     31338   600.899       150       600         0
       277     8.586     32777   628.491     32792   628.779     38439   737.059     38442   737.116     24096   462.035     24077   461.671     31399   602.068     31384   601.781       150       600         0
       278     8.607     32730   627.590     32744   627.858     38397   736.253     38404   736.387     24140   462.879     24119   462.476     31433   602.720     31418   602.433       150       600         0
       279     8.637     32658   626.209     32676   626.554     38338   735.122     38348   735.314     24204   464.106     24178   463.607     31481   603.641     31464   603.315       150       600         0
       280     8.667     32604   625.174     32616   625.404     38290   734.202     38298   734.355     24255   465.084     24229   464.585     31521   604.408     31505   604.101       150       600         0
       281     8.699     32513   623.429     32527   623.697     38214   732.744     38224   732.936     24337   466.656     24312   466.177     31581   605.558     31564   605.232       150       600         0
       282     8.723     32460   622.413     32472   622.643     38169   731.881     38184   732.169     24385   467.577     24362   467.135     31620   606.306     31602   605.961       150       600         0
       283     8.753     32386   620.994     32396   621.186     38104   730.635     38124   731.019     24452   468.861     24429   468.420     31669   607.245     31651   606.900       150       600         0
       284     8.776     32337   620.054     32348   620.265     38060   729.791     38074   730.060     24500   469.782     24476   469.321     31705   607.936     31689   607.629       150       600         0
       285     8.807     32260   618.578     32273   618.827     37998   728.603     38005   728.737     24566   471.047     24546   470.664     31758   608.952     31746   608.722       150       600         0
       286     8.831     32209   617.600     32221   617.830     37952   727.720     37958   727.836     24614   471.968     24591   471.527     31796   609.681     31782   609.412       150       600         0
       287     8.863     32130   616.085     32142   616.315     37886   726.455     37891   726.551     24684   473.310     24665   472.945     31850   610.716     31836   610.448       150       600         0
       288     8.886     32076   615.050     32090   615.318     37843   725.630     37846   725.688     24734   474.269     24711   473.827     31886   611.406     31874   611.176       150       600         0
       289     8.917     32006   613.707     32020   613.976     37783   724.480     37787   724.557     24799   475.515     24777   475.093     31938   612.403     31922   612.097       150       600         0
       290     8.939     31952   612.672     31966   612.940     37741   723.675     37744   723.732     24849   476.474     24825   476.013     31975   613.113     31961   612.844       150       600         0
       291     8.969     31881   611.311     31895   611.579     37679   722.486     37686   722.620     24915   477.739     24893   477.317     32025   614.072     32010   613.784       150       600         0
       292     8.991     31827   610.275     31842   610.563     37635   721.642     37641   721.757     24962   478.640     24939   478.199     32062   614.781     32046   614.474       150       600         0
       293     9.022     31758   608.952     31773   609.240     37575   720.492     37582   720.626     25026   479.868     25005   479.465     32112   615.740     32094   615.395       150       600         0
       294     9.047     31705   607.936     31720   608.223     37527   719.571     37536   719.744     25078   480.865     25053   480.385     32155   616.564     32133   616.143       150       600         0
       295     9.082     31621   606.325     31637   606.632     37458   718.248     37469   718.459     25153   482.303     25130   481.862     32213   617.677     32188   617.197       150       600         0
       296     9.104     31565   605.251     31582   605.577     37414   717.404     37420   717.520     25203   483.261     25181   482.840     32250   618.386     32230   618.003       150       600         0
       297     9.137     31492   603.852     31507   604.139     37352   716.216     37358   716.331     25273   484.604     25249   484.144     32303   619.402     32284   619.038       150       600         0
       298     9.159     31436   602.778     31453   603.104     37305   715.314     37309   715.391     25325   485.601     25303   485.179     32342   620.150     32326   619.843       150       600         0
       299     9.193     31360   601.320     31373   601.570     37240   714.068     37249   714.241     25396   486.962     25372   486.502     32400   621.262     32385   620.975       150       600         0
       300     9.216     31307   600.304     31317   600.496     37195   713.205     37205   713.397     25444   487.883     25421   487.442     32438   621.991     32429   621.818       150       600         0
       301     9.247     31231   598.847     31242   599.058     37132   711.997     37140   712.151     25513   489.206     25489   488.745     32492   623.026     32488   622.950       150       600         0
       302     9.272     31175   597.773     31190   598.061     37085   711.096     37094   711.269     25567   490.241     25539   489.704     32534   623.832     32523   623.621       150       600         0
       303     9.306     31097   596.278     31112   596.565     37020   709.850     37029   710.022     25641   491.660     25614   491.142     32590   624.905     32579   624.695       150       600         0
       304     9.332     31036   595.108     31052   595.415     36970   708.891     36980   709.083     25698   492.753     25669   492.197     32633   625.730     32621   625.500       150       600         0
       305     9.365     30956   593.574     30974   593.919     36903   707.606     36911   707.760     25772   494.172     25745   493.654     32691   626.842     32679   626.612       150       600         0
       306     9.389     30905   592.596     30924   592.960     36858   706.743     36870   706.973     25823   495.150     25797   494.651     32730   627.590     32715   627.302       150       600         0
       307     9.425     30820   590.966     30836   591.273     36790   705.439     36810   705.823     25901   496.645     25871   496.070     32793   628.798     32776   628.472       150       600         0
       308     9.452     30760   589.816     30775   590.103     36739   704.462     36761   704.883     25958   497.738     25927   497.144     32838   629.661     32821   629.335       150       600         0
       309     9.486     30682   588.320     30701   588.684     36672   703.177     36686   703.445     26032   499.157     26005   498.640     32898   630.811     32881   630.485       150       600         0
       310     9.508     30624   587.208     30640   587.515     36624   702.256     36629   702.352     26085   500.174     26060   499.694     32940   631.617     32926   631.348       150       600         0
       311     9.542     30549   585.770     30569   586.153     36563   701.087     36567   701.163     26157   501.554     26132   501.075     32997   632.710     32981   632.403       150       600         0
       312     9.563     30494   584.715     30508   584.984     36518   700.224     36517   700.205     26206   502.494     26188   502.149     33035   633.438     33025   633.246       150       600         0
       313     9.595     30426   583.411     30445   583.776     36461   699.131     36462   699.150     26274   503.798     26251   503.357     33088   634.454     33073   634.167       150       600         0
       314     9.619     30371   582.357     30388   582.683     36414   698.230     36418   698.306     26326   504.795     26304   504.373     33129   635.241     33115   634.972       150       600         0
       315     9.653     30294   580.880     30314   581.264     36349   696.983     36357   697.137     26399   506.194     26375   505.734     33189   636.391     33172   636.065       150       600         0
       316     9.676     30240   579.845     30255   580.132     36305   696.140     36313   696.293     26451   507.192     26428   506.751     33229   637.158     33213   636.851       150       600         0
       317     9.707     30168   578.464     30184   578.771     36246   695.008     36253   695.143     26520   508.515     26495   508.035     33284   638.213     33269   637.925       150       600         0
       318     9.731     30114   577.429     30130   577.736     36200   694.126     36211   694.337     26573   509.531     26544   508.975     33326   639.018     33310   638.711       150       600         0
       319     9.765     30033   575.876     30048   576.163     36135   692.880     36144   693.053     26649   510.988     26617   510.375     33387   640.188     33371   639.881       150       600         0
       320     9.790     29975   574.763     29990   575.051     36087   691.960     36099   692.190     26705   512.062     26676   511.506     33429   640.993     33414   640.705       150       600         0
       321     9.821     29903   573.383     29917   573.651     36026   690.790     36034   690.943     26773   513.366     26750   512.925     33484   642.048     33468   641.741       150       600         0
       322     9.845     29850   572.367     29867   572.693     35984   689.985     35989   690.080     26826   514.382     26803   513.941     33528   642.891     33507   642.489       150       600         0
       323     9.875     29778   570.986     29794   571.293     35923   688.815     35927   688.892     26892   515.648     26871   515.245     33580   643.888     33561   643.524       150       600         0
       324     9.897     29730   570.066     29744   570.334     35883   688.048     35890   688.182     26941   516.587     26920   516.185     33620   644.655     33598   644.234       150       600         0
       325     9.930     29653   568.589     29668   568.877     35821   686.859     35829   687.012     27015   518.006     26991   517.546     33677   645.748     33653   645.288       150       600         0
       326     9.952     29603   567.630     29619   567.937     35780   686.073     35785   686.169     27064   518.946     27045   518.581     33716   646.496     33696   646.113       150       600         0
       327     9.985     29529   566.211     29545   566.518     35718   684.884     35722   684.961     27138   520.365     27112   519.866     33775   647.628     33756   647.263       150       600         0
       328    10.009     29472   565.119     29484   565.349     35670   683.964     35675   684.060     27191   521.381     27169   520.959     33817   648.433     33805   648.203       150       600         0
       329    10.040     29400   563.738     29411   563.949     35612   682.852     35619   682.986     27262   522.742     27237   522.263     33874   649.526     33860   649.257       150       600         0
       330    10.063     29349   562.760     29360   562.971     35570   682.046     35575   682.142     27313   523.720     27287   523.222     33915   650.312     33898   649.986       150       600         0
       331    10.095     29277   561.379     29288   561.590     35509   680.877     35515   680.992     27384   525.082     27359   524.602     33973   651.424     33954   651.060       150       600         0
       332    10.120     29218   560.248     29232   560.517     35463   679.995     35469   680.110     27438   526.117     27413   525.638     34016   652.249     33998   651.903       150       600         0
       333    10.150     29147   558.887     29161   559.155     35406   678.902     35418   679.132     27509   527.478     27482   526.961     34072   653.322     34055   652.996       150       600         0
       334    10.177     29090   557.794     29102   558.024     35358   677.981     35372   678.250     27568   528.610     27534   527.958     34119   654.224     34098   653.821       150       600         0
       335    10.209     29014   556.336     29024   556.528     35296   676.792     35305   676.965     27641   530.010     27616   529.530     34179   655.374     34159   654.991       150       600         0
       336    10.235     28959   555.282     28970   555.493     35249   675.891     35254   675.987     27697   531.083     27669   530.546     34223   656.218     34204   655.853       150       600         0
       337    10.267     28879   553.748     28892   553.997     35186   674.683     35193   674.817     27767   532.426     27745   532.004     34282   657.349     34266   657.042       150       600         0
       338    10.291     28829   552.789     28843   553.058     35144   673.878     35152   674.031     27818   533.403     27794   532.943     34326   658.193     34305   657.790       150       600         0
       339    10.319     28763   551.524     28769   551.639     35090   672.842     35097   672.977     27883   534.650     27868   534.362     34376   659.152     34362   658.883       150       600         0
       340    10.342     28711   550.527     28725   550.795     35048   672.037     35055   672.171     27934   535.628     27910   535.168     34418   659.957     34402   659.650       150       600         0
       341    10.374     28640   549.165     28653   549.414     34992   670.963     34999   671.097     28009   537.066     27983   536.567     34478   661.107     34462   660.801       150       600         0
       342    10.398     28586   548.130     28597   548.341     34946   670.081     34957   670.292     28062   538.082     28034   537.545     34522   661.951     34507   661.663       150       600         0
       343    10.430     28514   546.749     28525   546.960     34887   668.950     34897   669.142     28134   539.463     28108   538.964     34579   663.044     34562   662.718       150       600         0
       344    10.453     28459   545.694     28471   545.925     34844   668.125     34852   668.279     28189   540.517     28163   540.019     34618   663.792     34604   663.523       150       600         0
       345    10.486     28385   544.276     28401   544.582     34780   666.898     34788   667.052     28265   541.975     28237   541.438     34680   664.981     34662   664.636       150       600         0
       346    10.509     28332   543.259     28344   543.489     34737   666.074     34747   666.265     28315   542.933     28293   542.511     34719   665.728     34707   665.498       150       600         0
       347    10.540     28264   541.955     28277   542.205     34682   665.019     34690   665.172     28386   544.295     28361   543.815     34778   666.860     34761   666.534       150       600         0
       348    10.565     28208   540.882     28226   541.227     34634   664.099     34646   664.329     28442   545.369     28414   544.832     34825   667.761     34801   667.301       150       600         0
       349    10.598     28135   539.482     28152   539.808     34575   662.967     34586   663.178     28515   546.768     28488   546.251     34887   668.950     34862   668.470       150       600         0
       350    10.622     28080   538.427     28094   538.696     34534   662.181     34545   662.392     28572   547.861     28548   547.401     34932   669.813     34907   669.333       150       600         0
       351    10.655     28000   536.893     28016   537.200     34473   661.011     34487   661.280     28646   549.280     28623   548.839     34994   671.002     34971   670.561       150       600         0
       352    10.681     27943   535.800     27961   536.145     34426   660.110     34438   660.340     28707   550.450     28675   549.836     35042   671.922     35018   671.462       150       600         0
       353    10.713     27870   534.401     27886   534.707     34367   658.979     34377   659.171     28777   551.792     28752   551.313     35101   673.053     35079   672.631       150       600         0
       354    10.735     27819   533.423     27834   533.710     34327   658.212     34334   658.346     28827   552.751     28807   552.367     35141   673.820     35126   673.533       150       600         0
       355    10.768     27752   532.138     27761   532.311     34270   657.119     34280   657.311     28899   554.131     28875   553.671     35200   674.952     35186   674.683       150       600         0
       356    10.791     27697   531.083     27707   531.275     34225   656.256     34234   656.429     28957   555.244     28929   554.707     35245   675.814     35231   675.546       150       600         0
       357    10.823     27626   529.722     27633   529.856     34167   655.144     34177   655.336     29028   556.605     29007   556.202     35305   676.965     35287   676.620       150       600         0
       358    10.845     27577   528.782     27587   528.974     34128   654.396     34135   654.530     29081   557.621     29056   557.142     35347   677.770     35327   677.387       150       600         0
       359    10.877     27507   527.440     27522   527.728     34072   653.322     34081   653.495     29152   558.983     29126   558.484     35407   678.921     35382   678.441       150       600         0
       360    10.901     27453   526.405     27464   526.616     34027   652.460     34036   652.632     29208   560.056     29180   559.519     35451   679.764     35429   679.343       150       600         0
       361    10.933     27377   524.947     27390   525.197     33970   651.367     33979   651.539     29281   561.456     29253   560.919     35511   680.915     35492   680.551       150       600         0
       362    10.957     27326   523.969     27338   524.200     33926   650.523     33937   650.734     29335   562.492     29306   561.936     35555   681.759     35540   681.471       150       600         0
       363    10.986     27260   522.704     27271   522.915     33874   649.526     33881   649.660     29402   563.776     29376   563.278     35610   682.813     35597   682.564       150       600         0
       364    11.008     27209   521.726     27221   521.956     33835   648.778     33842   648.912     29453   564.754     29427   564.256     35652   683.619     35639   683.369       150       600         0
       365    11.039     27145   520.499     27151   520.614     33782   647.762     33790   647.915     29522   566.077     29500   565.655     35711   684.750     35691   684.366       150       600         0
       366    11.063     27094   519.521     27103   519.694     33740   646.956     33747   647.091     29577   567.132     29554   566.691     35756   685.613     35732   685.153       150       600         0
       367    11.096     27017   518.044     27030   518.294     33679   645.787     33687   645.940     29652   568.570     29629   568.129     35819   686.821     35795   686.361       150       600         0
       368    11.121     26963   517.009     26974   517.220     33637   644.981     33643   645.096     29710   569.682     29686   569.222     35866   687.722     35842   687.262       150       600         0
       369    11.154     26886   515.533     26899   515.782     33577   643.831     33589   644.061     29785   571.120     29761   570.660     35928   688.911     35908   688.527       150       600         0
       370    11.175     26835   514.555     26847   514.785     33538   643.083     33546   643.236     29838   572.136     29814   571.676     35968   689.678     35952   689.371       150       600         0
       371    11.208     26768   513.270     26780   513.500     33481   641.990     33492   642.201     29913   573.575     29882   572.980     36031   690.886     36011   690.502       150       600         0
       372    11.233     26716   512.273     26726   512.465     33439   641.185     33447   641.338     29968   574.629     29941   574.111     36079   691.806     36059   691.423       150       600         0
       373    11.265     26642   510.854     26652   511.046     33383   640.111     33389   640.226     30041   576.029     30018   575.588     36140   692.976     36122   692.631       150       600         0
       374    11.290     26589   509.838     26601   510.068     33339   639.267     33350   639.478     30099   577.141     30071   576.604     36188   693.896     36164   693.436       150       600         0
       375    11.321     26515   508.419     26531   508.726     33284   638.213     33290   638.328     30172   578.541     30149   578.100     36247   695.028     36225   694.606       150       600         0
       376    11.345     26466   507.479     26480   507.748     33243   637.427     33253   637.618     30225   579.557     30200   579.078     36293   695.910     36269   695.449       150       600         0
       377    11.376     26394   506.099     26408   506.367     33187   636.353     33192   636.449     30297   580.938     30274   580.497     36352   697.041     36333   696.677       150       600         0
       378    11.396     26349   505.236     26363   505.504     33150   635.643     33161   635.854     30348   581.916     30324   581.455     36392   697.808     36372   697.424       150       600         0
       379    11.431     26276   503.836     26291   504.124     33092   634.531     33101   634.704     30425   583.392     30397   582.855     36458   699.073     36433   698.594       150       600         0
       380    11.454     26223   502.820     26237   503.088     33049   633.707     33059   633.898     30480   584.447     30458   584.025     36502   699.917     36485   699.591       150       600         0
       381    11.483     26158   501.573     26170   501.803     32999   632.748     33002   632.805     30550   585.789     30525   585.310     36560   701.029     36548   700.799       150       600         0
       382    11.506     26110   500.653     26119   500.826     32962   632.038     32964   632.077     30601   586.767     30579   586.345     36603   701.854     36592   701.643       150       600         0
       383    11.541     26033   499.177     26044   499.387     32901   630.869     32911   631.061     30682   588.320     30651   587.726     36670   703.138     36656   702.870       150       600         0
       384    11.565     25980   498.160     25993   498.410     32859   630.063     32866   630.198     30738   589.394     30707   588.799     36716   704.020     36701   703.733       150       600         0
       385    11.599     25907   496.761     25920   497.010     32799   628.913     32811   629.143     30814   590.851     30785   590.295     36779   705.228     36765   704.960       150       600         0
       386    11.624     25855   495.763     25866   495.974     32756   628.088     32763   628.223     30872   591.963     30845   591.445     36832   706.245     36811   705.842       150       600         0
       387    11.657     25782   494.364     25792   494.555     32698   626.976     32716   627.321     30949   593.440     30925   592.979     36892   707.395     36873   707.031       150       600         0
       388    11.680     25730   493.367     25740   493.558     32659   626.228     32679   626.612     31005   594.513     30976   593.957     36939   708.296     36919   707.913       150       600         0
       389    11.710     25664   492.101     25674   492.293     32607   625.231     32620   625.481     31075   595.856     31050   595.376     36998   709.428     36980   709.083       150       600         0
       390    11.732     25614   491.142     25626   491.372     32570   624.522     32577   624.656     31126   596.834     31101   596.354     37041   710.252     37022   709.888       150       600         0
       391    11.764     25545   489.819     25559   490.088     32517   623.506     32516   623.486     31200   598.253     31176   597.792     37104   711.460     37086   711.115       150       600         0
       392    11.787     25498   488.918     25513   489.206     32481   622.815     32481   622.815     31251   599.230     31230   598.828     37145   712.246     37128   711.920       150       600         0
       393    11.817     25430   487.614     25443   487.863     32429   621.818     32431   621.857     31323   600.611     31299   600.151     37205   713.397     37188   713.071       150       600         0
       394    11.840     25382   486.694     25395   486.943     32391   621.090     32392   621.109     31375   601.608     31352   601.167     37251   714.279     37232   713.915       150       600         0
       395    11.871     25312   485.352     25324   485.582     32337   620.054     32339   620.093     31449   603.027     31427   602.605     37312   715.449     37295   715.123       150       600         0
       396    11.897     25263   484.412     25278   484.700     32296   619.268     32297   619.287     31508   604.158     31476   603.545     37363   716.427     37340   715.986       150       600         0
       397    11.930     25193   483.070     25207   483.338     32240   618.194     32248   618.348     31585   605.635     31553   605.021     37428   717.673     37405   717.232       150       600         0
       398    11.953     25139   482.034     25152   482.284     32200   617.427     32203   617.485     31640   606.689     31610   606.114     37474   718.555     37453   718.152       150       600         0
       399    11.984     25068   480.673     25082   480.941     32147   616.411     32153   616.526     31713   608.089     31688   607.610     37534   719.705     37517   719.379       150       600         0
       400    12.008     25019   479.733     25032   479.983     32109   615.682     32116   615.817     31769   609.163     31738   608.569     37578   720.549     37558   720.166       150       600         0
       401    12.040     24952   478.449     24968   478.755     32057   614.685     32063   614.800     31842   610.563     31812   609.987     37638   721.700     37616   721.278       150       600         0
       402    12.061     24905   477.547     24915   477.739     32021   613.995     32028   614.129     31893   611.541     31869   611.080     37682   722.543     37661   722.141       150       600         0
       403    12.089     24846   476.416     24857   476.627     31972   613.055     31982   613.247     31959   612.806     31936   612.365     37737   723.598     37716   723.195       150       600         0
